                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.26032,                 1.3496,                0.97986,                0.85125,                0.87383,                0.96514,                0.94616,                0.18219,                0.77104,                0.57391,               0.070106,              0.0033215,              0.0033215
                      1,                0.17009,                0.31706,                 0.8792,                 0.9774,                0.96422,                0.99262,                0.97474,                0.23977,                0.31392,                0.63852,               0.039448,               0.005996,               0.005996
                      2,                0.19504,                0.31634,                0.89095,                0.97113,                0.95286,                0.98853,                0.96714,                0.23781,                0.35163,                0.62477,              0.0081287,              0.0080105,              0.0080105
                      3,                0.19029,                0.29851,                0.89021,                0.91099,                0.92713,                0.97153,                 0.9581,                0.21358,                0.46494,                0.65284,                0.00703,                0.00703,                0.00703
                      4,                0.17978,                 0.2639,                0.88029,                 0.9631,                0.97556,                0.99099,                0.98471,                0.24463,                0.41253,                0.63148,                0.00703,                0.00703,                0.00703
                      5,                 0.1545,                 0.2287,                0.86408,                0.98373,                0.97917,                0.99404,                0.96252,                0.21544,                0.32506,                0.62254,                0.00604,                0.00604,                0.00604
                      6,                0.12765,                 0.1795,                0.84627,                0.96352,                0.97726,                0.99442,                 0.9924,                0.23289,                0.29085,                0.59455,                0.00505,                0.00505,                0.00505
                      7,                 0.1082,                0.14602,                0.83969,                0.98718,                0.98726,                0.98894,                0.95393,                0.15619,                0.28105,                0.62689,                0.00406,                0.00406,                0.00406
                      8,                0.09126,                0.12807,                0.83143,                0.99637,                0.99684,                0.99487,                0.97787,                0.17013,                0.24036,                 0.6247,                0.00307,                0.00307,                0.00307
                      9,                 0.0744,                0.09364,                0.82766,                0.99899,                0.99804,                 0.9949,                 0.9948,                0.11416,                0.15253,                0.57721,                0.00208,                0.00208,                0.00208
